month_start,year,month,pm25_mean,pm25_median,pm25_min,pm25_max,pm10_mean,pm10_median,pm10_min,pm10_max,no2_mean,no2_median,no2_min,no2_max,so2_mean,so2_median,so2_min,so2_max,aqi_mean,aqi_median,aqi_min,aqi_max,population_total,urban_population,urban_share_pct,hdi,poverty_rate_pct,norm_rain,season
2017-01-01,2017,1,176.36,177.37,73.01,250.0,512.4,508.8,191.1,905.8,62.5,62.1,32.2,99.6,51.8,51.5,28.2,80.8,229.08,226.9,159.23,299.6,162149117,59054708,0.3641999974628292,0.622,24.3,0.0,Winter
2017-02-01,2017,2,175.32,176.26,92.84,250.0,500.2,496.7,186.6,884.3,60.8,60.4,31.4,96.9,50.4,50.0,27.4,78.5,228.22,225.78,169.67,299.6,162149117,59054708,0.3641999974628292,0.622,24.3,0.00347977,Winter
2017-03-01,2017,3,117.3,117.16,41.21,186.93,378.2,365.7,108.6,767.2,49.0,47.4,22.0,88.0,40.3,39.0,19.4,70.5,183.15,182.49,114.34,236.46,162149117,59054708,0.3641999974628292,0.622,24.3,0.17137886,Pre-monsoon
2017-04-01,2017,4,117.53,117.64,48.68,196.15,353.8,342.1,101.6,717.7,43.9,42.5,19.7,78.9,36.0,34.8,17.3,62.9,183.39,182.74,133.12,245.7,162149117,59054708,0.3641999974628292,0.622,24.3,0.39060461,Pre-monsoon
2017-05-01,2017,5,116.87,117.35,42.54,193.07,329.4,318.5,94.6,668.2,40.6,39.2,18.2,72.8,33.1,32.0,16.0,57.9,182.94,182.59,117.69,242.62,162149117,59054708,0.3641999974628292,0.622,24.3,0.32187908,Pre-monsoon
2017-06-01,2017,6,116.32,115.75,46.44,189.64,146.4,135.7,36.1,414.5,22.0,20.4,9.2,53.1,18.7,17.4,8.5,43.7,182.69,181.75,127.48,239.18,162149117,59054708,0.3641999974628292,0.622,24.3,0.70900391,Monsoon
2017-07-01,2017,7,117.6,118.05,49.15,198.15,122.0,113.1,30.1,345.4,18.6,17.2,7.8,44.9,15.8,14.7,7.2,36.9,183.34,182.95,134.29,247.7,162149117,59054708,0.3641999974628292,0.622,24.3,1.0,Monsoon
2017-08-01,2017,8,116.99,117.34,48.33,186.61,126.9,117.6,31.3,359.3,19.3,17.9,8.0,46.5,16.4,15.2,7.4,38.3,183.0,182.58,132.23,236.15,162149117,59054708,0.3641999974628292,0.622,24.3,0.93170944,Monsoon
2017-09-01,2017,9,117.84,119.06,46.45,189.94,134.2,124.4,33.1,380.0,20.3,18.8,8.5,49.0,17.3,16.0,7.8,40.3,183.58,183.49,127.5,239.48,162149117,59054708,0.3641999974628292,0.622,24.3,0.65245759,Monsoon
2017-10-01,2017,10,116.11,114.78,38.37,180.93,268.4,259.0,63.5,585.5,37.2,35.9,15.2,71.1,30.2,29.2,13.5,56.2,182.52,181.23,107.2,230.46,162149117,59054708,0.3641999974628292,0.622,24.3,0.70552414,Post-monsoon
2017-11-01,2017,11,117.27,116.23,46.89,203.6,341.6,329.6,80.8,745.2,45.6,44.0,18.7,87.3,37.4,36.1,16.7,69.6,183.3,182.0,128.61,253.16,162149117,59054708,0.3641999974628292,0.622,24.3,0.01043932,Post-monsoon
2017-12-01,2017,12,175.05,173.95,83.35,250.0,463.6,460.4,172.9,819.6,57.5,57.1,29.6,91.6,47.5,47.2,25.9,74.1,228.01,223.47,164.67,299.6,162149117,59054708,0.3641999974628292,0.622,24.3,0.05654632,Winter
2018-01-01,2018,1,184.94,185.74,85.23,250.0,537.6,533.8,200.5,950.4,65.7,65.2,33.9,104.6,54.5,54.2,29.7,85.0,236.62,235.27,165.67,299.6,163532086,60964761,0.3727999959592028,0.635,21.8,0.0,Winter
2018-02-01,2018,2,184.46,186.1,92.6,250.0,524.8,521.1,195.8,927.7,63.9,63.5,32.9,101.8,53.0,52.7,28.8,82.6,236.14,235.64,169.54,299.6,163532086,60964761,0.3727999959592028,0.635,21.8,0.03436277,Winter
2018-03-01,2018,3,123.1,123.36,48.83,191.16,396.8,383.7,114.0,804.9,51.5,49.8,23.1,92.4,42.4,41.0,20.4,74.2,187.06,185.75,133.5,240.7,163532086,60964761,0.3727999959592028,0.635,21.8,0.00521966,Pre-monsoon
2018-04-01,2018,4,122.17,123.42,40.37,186.91,371.2,359.0,106.6,753.0,46.1,44.6,20.7,82.8,37.9,36.6,18.2,66.2,186.23,185.79,112.23,236.44,163532086,60964761,0.3727999959592028,0.635,21.8,0.52936059,Pre-monsoon
2018-05-01,2018,5,122.84,121.03,44.05,195.26,345.6,334.2,99.3,701.0,42.6,41.2,19.1,76.5,34.8,33.7,16.8,60.9,186.75,184.53,121.49,244.8,163532086,60964761,0.3727999959592028,0.635,21.8,0.67116137,Pre-monsoon
2018-06-01,2018,6,122.24,122.88,37.21,196.72,153.6,142.4,37.9,434.9,23.1,21.4,9.6,55.7,19.7,18.3,8.9,45.9,186.27,185.5,104.29,246.27,163532086,60964761,0.3727999959592028,0.635,21.8,0.62679426,Monsoon
2018-07-01,2018,7,123.9,124.27,35.55,195.5,128.0,118.7,31.6,362.4,19.5,18.1,8.2,47.2,16.7,15.4,7.5,38.9,187.31,186.23,100.12,245.05,163532086,60964761,0.3727999959592028,0.635,21.8,0.60635059,Monsoon
2018-08-01,2018,8,123.69,123.78,49.17,198.97,133.1,123.4,32.8,376.9,20.2,18.8,8.5,48.9,17.3,16.0,7.8,40.3,187.19,185.98,134.33,248.51,163532086,60964761,0.3727999959592028,0.635,21.8,0.24140931,Monsoon
2018-09-01,2018,9,123.11,122.65,46.49,201.04,140.8,130.5,34.7,398.7,21.3,19.7,8.9,51.4,18.2,16.9,8.2,42.4,186.93,185.38,127.6,250.59,163532086,60964761,0.3727999959592028,0.635,21.8,0.13005655,Monsoon
2018-10-01,2018,10,122.39,123.27,42.83,186.5,281.6,271.7,66.6,614.3,39.1,37.7,16.0,74.7,31.8,30.7,14.2,59.2,186.27,185.71,118.41,236.03,163532086,60964761,0.3727999959592028,0.635,21.8,0.07699,Post-monsoon
2018-11-01,2018,11,123.85,125.76,59.13,193.47,358.4,345.9,84.8,781.8,47.9,46.2,19.7,91.7,39.4,38.0,17.5,73.2,187.27,187.02,151.91,243.02,163532086,60964761,0.3727999959592028,0.635,21.8,0.02218356,Post-monsoon
2018-12-01,2018,12,184.22,183.55,97.9,250.0,486.4,483.0,181.4,859.9,60.4,59.9,31.1,96.2,50.0,49.6,27.2,77.9,236.18,233.09,172.34,299.6,163532086,60964761,0.3727999959592028,0.635,21.8,0.02218356,Winter
2019-01-01,2019,1,193.23,195.54,84.98,250.0,564.9,560.9,210.7,998.6,68.8,68.3,35.5,109.7,57.4,57.0,31.2,89.5,244.28,245.09,165.53,299.6,164915055,62898601,0.3813999940757379,0.644,20.5,0.00173989,Winter
2019-02-01,2019,2,193.19,193.27,108.11,250.0,551.4,547.6,205.7,974.9,67.0,66.5,34.5,106.7,55.8,55.4,30.4,87.0,244.12,242.81,177.72,299.6,164915055,62898601,0.3813999940757379,0.644,20.5,0.19704219,Winter
2019-03-01,2019,3,129.27,129.68,55.36,198.2,416.9,403.2,119.7,845.8,53.9,52.2,24.2,96.8,44.7,43.2,21.5,78.1,191.11,189.08,149.9,247.75,164915055,62898601,0.3813999940757379,0.644,20.5,0.06698565,Pre-monsoon
2019-04-01,2019,4,129.31,131.42,53.47,204.98,390.1,377.2,112.0,791.2,48.4,46.8,21.7,86.8,39.9,38.6,19.2,69.7,191.28,190.0,145.14,254.54,164915055,62898601,0.3813999940757379,0.644,20.5,0.36320139,Pre-monsoon
2019-05-01,2019,5,129.76,128.34,56.33,197.74,363.2,351.2,104.3,736.6,44.6,43.2,20.1,80.1,36.7,35.5,17.7,64.1,191.51,188.38,150.44,247.28,164915055,62898601,0.3813999940757379,0.644,20.5,0.3953893,Pre-monsoon
2019-06-01,2019,6,129.45,131.5,44.8,203.17,161.4,149.6,39.8,457.0,24.2,22.4,10.1,58.4,20.7,19.2,9.4,48.4,191.24,190.04,123.36,252.73,164915055,62898601,0.3813999940757379,0.644,20.5,0.41452806,Monsoon
2019-07-01,2019,7,129.83,131.16,46.27,208.66,134.5,124.7,33.2,380.8,20.5,19.0,8.5,49.4,17.5,16.3,7.9,40.9,191.32,189.86,127.06,258.22,164915055,62898601,0.3813999940757379,0.644,20.5,0.65593736,Monsoon
2019-08-01,2019,8,129.6,130.57,47.4,204.27,139.9,129.7,34.5,396.1,21.2,19.7,8.9,51.2,18.2,16.9,8.2,42.4,191.29,189.55,129.89,253.82,164915055,62898601,0.3813999940757379,0.644,20.5,0.38190518,Monsoon
2019-09-01,2019,9,129.65,129.59,58.3,205.1,148.0,137.1,36.5,418.9,22.3,20.7,9.3,53.9,19.1,17.7,8.7,44.6,191.22,189.04,151.48,254.66,164915055,62898601,0.3813999940757379,0.644,20.5,0.27577207,Monsoon
2019-10-01,2019,10,129.42,127.83,60.68,208.39,295.9,285.5,70.0,645.5,40.9,39.5,16.8,78.3,33.5,32.3,14.9,62.3,191.41,188.11,152.73,257.95,164915055,62898601,0.3813999940757379,0.644,20.5,0.32187908,Post-monsoon
2019-11-01,2019,11,129.61,131.01,54.06,209.59,376.6,363.4,89.1,821.5,50.2,48.5,20.6,96.1,41.5,40.0,18.4,77.1,191.37,189.79,146.65,259.15,164915055,62898601,0.3813999940757379,0.644,20.5,0.06350587,Post-monsoon
2019-12-01,2019,12,193.16,193.0,99.77,250.0,511.1,507.5,190.6,903.5,63.2,62.8,32.6,100.8,52.6,52.3,28.6,82.0,244.09,242.54,173.32,299.6,164915055,62898601,0.3813999940757379,0.644,20.5,0.00869943,Winter
2020-01-01,2020,1,201.12,203.8,112.4,250.0,592.2,588.1,220.9,1046.9,56.4,56.0,29.1,89.9,45.7,45.4,24.9,71.3,251.47,253.35,179.98,299.6,166298024,64856229,0.3899999978352118,0.655,18.7,0.03610265,Winter
2020-02-01,2020,2,201.23,203.18,106.69,250.0,578.1,574.1,215.6,1022.0,54.9,54.5,28.3,87.5,44.4,44.1,24.2,69.3,251.57,252.73,176.97,299.6,166298024,64856229,0.3899999978352118,0.655,18.7,0.00173989,Winter
2020-03-01,2020,3,135.62,135.68,54.5,214.64,437.1,422.7,125.5,886.7,44.2,42.8,19.9,79.4,35.6,34.4,17.1,62.2,195.62,192.25,147.75,264.2,166298024,64856229,0.3899999978352118,0.655,18.7,0.05132666,Pre-monsoon
2020-04-01,2020,4,136.42,136.41,65.33,218.03,408.9,395.4,117.4,829.5,39.6,38.3,17.8,71.2,31.8,30.7,15.3,55.5,196.2,192.63,155.18,267.6,166298024,64856229,0.3899999978352118,0.655,18.7,0.21748586,Pre-monsoon
2020-05-01,2020,5,136.64,138.16,56.42,209.4,380.7,368.1,109.3,772.2,36.6,35.4,16.4,65.7,29.2,28.2,14.1,51.1,196.51,193.55,150.49,258.96,166298024,64856229,0.3899999978352118,0.655,18.7,0.5154415,Pre-monsoon
2020-06-01,2020,6,136.13,135.5,62.05,211.83,169.2,156.8,41.7,479.1,19.8,18.4,8.3,47.9,16.5,15.3,7.5,38.5,195.98,192.15,153.45,261.4,166298024,64856229,0.3899999978352118,0.655,18.7,0.46411483,Monsoon
2020-07-01,2020,7,136.78,136.48,65.52,211.92,141.0,130.7,34.8,399.2,16.8,15.6,7.0,40.5,14.0,13.0,6.3,32.6,196.48,192.66,155.28,261.48,166298024,64856229,0.3899999978352118,0.655,18.7,0.69204002,Monsoon
2020-08-01,2020,8,136.18,136.46,58.81,217.52,146.6,135.9,36.1,415.2,17.4,16.1,7.3,42.0,14.5,13.4,6.5,33.8,196.15,192.66,151.74,267.09,166298024,64856229,0.3899999978352118,0.655,18.7,0.48803828,Monsoon
2020-09-01,2020,9,135.77,137.29,50.72,215.56,155.1,143.8,38.2,439.2,18.3,17.0,7.6,44.2,15.2,14.1,6.9,35.5,195.66,193.09,138.25,265.13,166298024,64856229,0.3899999978352118,0.655,18.7,0.23966942,Monsoon
2020-10-01,2020,10,135.08,135.99,52.88,208.06,310.2,299.3,73.4,676.7,33.6,32.4,13.8,64.2,26.7,25.7,11.9,49.6,195.24,192.41,143.66,257.62,166298024,64856229,0.3899999978352118,0.655,18.7,0.51370161,Post-monsoon
2020-11-01,2020,11,135.9,135.79,49.42,217.27,394.8,381.0,93.4,861.2,41.2,39.7,16.9,78.8,33.0,31.9,14.7,61.4,195.88,192.3,134.97,266.84,166298024,64856229,0.3899999978352118,0.655,18.7,0.06829056,Post-monsoon
2020-12-01,2020,12,199.94,203.32,95.62,250.0,535.8,532.0,199.9,947.2,51.9,51.5,26.7,82.6,41.9,41.6,22.8,65.3,250.39,252.87,171.14,299.6,166298024,64856229,0.3899999978352118,0.655,18.7,0.0,Winter
2021-01-01,2021,1,207.53,214.55,119.6,250.0,617.4,613.1,230.3,1091.4,75.5,75.0,38.9,120.3,65.2,64.7,35.4,101.5,257.64,264.12,183.77,299.6,167841460,66800901,0.3979999995233597,0.661,12.92,0.0,Winter
2021-02-01,2021,2,206.97,214.59,115.78,250.0,602.7,598.5,224.8,1065.5,73.4,72.9,37.9,117.0,63.4,62.9,34.5,98.7,257.14,264.15,181.76,299.6,167841460,66800901,0.3979999995233597,0.661,12.92,0.0,Winter
2021-03-01,2021,3,142.9,143.04,73.06,219.34,455.7,440.7,130.9,924.4,59.2,57.2,26.6,106.2,50.7,49.0,24.4,88.6,201.14,196.12,159.25,268.91,167841460,66800901,0.3979999995233597,0.661,12.92,0.00521966,Pre-monsoon
2021-04-01,2021,4,142.34,140.58,51.45,221.56,426.3,412.2,122.4,864.7,53.0,51.3,23.8,95.2,45.2,43.8,21.8,79.1,200.97,194.82,140.08,271.13,167841460,66800901,0.3979999995233597,0.661,12.92,0.06698565,Pre-monsoon
2021-05-01,2021,5,142.36,141.0,64.35,228.53,396.9,383.8,114.0,805.1,49.0,47.3,22.0,87.9,41.6,40.3,20.0,72.8,201.02,195.05,154.66,278.11,167841460,66800901,0.3979999995233597,0.661,12.92,0.36972597,Pre-monsoon
2021-06-01,2021,6,141.12,138.62,67.95,221.82,176.4,163.5,43.5,499.5,26.5,24.6,11.1,64.1,23.5,21.8,10.6,54.9,199.94,193.79,156.56,271.39,167841460,66800901,0.3979999995233597,0.661,12.92,0.93518921,Monsoon
2021-07-01,2021,7,142.64,143.25,55.12,218.59,147.0,136.3,36.2,416.2,22.4,20.8,9.4,54.2,19.9,18.5,9.0,46.4,201.11,196.23,149.31,268.16,167841460,66800901,0.3979999995233597,0.661,12.92,0.57024793,Monsoon
2021-08-01,2021,8,142.18,142.06,51.69,229.14,152.9,141.7,37.7,432.9,23.3,21.6,9.7,56.2,20.6,19.1,9.3,48.1,200.68,195.61,140.69,278.72,167841460,66800901,0.3979999995233597,0.661,12.92,0.42627229,Monsoon
2021-09-01,2021,9,143.45,139.27,63.47,233.15,161.7,149.9,39.9,457.9,24.5,22.7,10.2,59.1,21.7,20.1,9.8,50.7,201.81,194.14,154.2,282.73,167841460,66800901,0.3979999995233597,0.661,12.92,0.24140931,Monsoon
2021-10-01,2021,10,142.84,141.75,62.77,216.01,323.4,312.1,76.5,705.5,44.9,43.3,18.4,85.9,38.0,36.7,16.9,70.7,201.35,195.44,153.83,265.58,167841460,66800901,0.3979999995233597,0.661,12.92,0.28447151,Post-monsoon
2021-11-01,2021,11,142.47,141.98,54.63,223.67,411.6,397.2,97.4,897.9,55.1,53.2,22.6,105.4,47.1,45.4,20.9,87.5,201.06,195.57,148.06,273.24,167841460,66800901,0.3979999995233597,0.661,12.92,0.046107,Post-monsoon
2021-12-01,2021,12,207.7,213.37,121.53,250.0,558.6,554.7,208.4,987.5,69.4,68.9,35.8,110.5,59.7,59.3,32.5,93.1,257.82,262.93,184.79,299.6,167841460,66800901,0.3979999995233597,0.661,12.92,0.26185298,Winter
2022-01-01,2022,1,213.41,222.84,129.76,250.0,546.0,542.2,203.7,965.2,82.3,81.7,42.4,131.2,78.8,78.3,42.9,122.9,263.21,272.41,189.13,299.6,169384897,68770268,0.405999998925524,0.67,18.7,,Winter
2022-02-01,2022,2,213.41,224.95,129.61,250.0,533.0,529.3,198.8,942.2,80.1,79.5,41.3,127.6,76.6,76.1,41.7,119.5,263.2,274.53,189.04,299.6,169384897,68770268,0.405999998925524,0.67,18.7,,Winter
2022-03-01,2022,3,148.97,148.01,74.55,234.97,403.0,389.7,115.7,817.5,64.5,62.4,29.0,115.8,61.3,59.3,29.5,107.2,206.07,198.74,160.04,284.55,169384897,68770268,0.405999998925524,0.67,18.7,,Pre-monsoon
2022-04-01,2022,4,149.08,148.97,60.77,249.43,377.0,364.6,108.3,764.7,57.9,55.9,26.0,103.8,54.8,52.9,26.4,95.7,206.18,199.25,152.78,299.02,169384897,68770268,0.405999998925524,0.67,18.7,,Pre-monsoon
2022-05-01,2022,5,150.24,149.27,73.68,230.41,351.0,339.4,100.8,712.0,53.4,51.6,24.0,95.8,50.4,48.7,24.3,88.0,206.8,199.4,159.58,279.99,169384897,68770268,0.405999998925524,0.67,18.7,,Pre-monsoon
2022-06-01,2022,6,149.69,150.89,77.61,221.42,156.0,144.6,38.5,441.7,28.9,26.8,12.1,69.9,28.5,26.4,12.9,66.4,206.45,200.39,161.65,270.99,169384897,68770268,0.405999998925524,0.67,18.7,,Monsoon
2022-07-01,2022,7,148.02,147.92,67.27,229.44,130.0,120.5,32.0,368.1,24.5,22.7,10.2,59.1,24.1,22.3,10.9,56.2,205.23,198.69,156.2,279.02,169384897,68770268,0.405999998925524,0.67,18.7,,Monsoon
2022-08-01,2022,8,29.65,14.4,3.3,223.56,135.2,125.3,33.3,382.8,25.4,23.5,10.6,61.3,25.0,23.1,11.3,58.2,73.33,58.0,25.0,273.13,169384897,68770268,0.405999998925524,0.67,18.7,,Monsoon
2022-09-01,2022,9,26.89,22.4,4.7,104.3,143.0,132.6,35.2,404.9,26.7,24.8,11.2,64.5,26.3,24.4,11.9,61.3,80.44,74.0,36.0,185.0,169384897,68770268,0.405999998925524,0.67,18.7,,Monsoon
2022-10-01,2022,10,43.74,40.05,5.8,132.7,286.0,276.0,67.7,623.9,49.0,47.2,20.1,93.6,46.0,44.4,20.5,85.5,114.98,119.0,39.0,170.0,169384897,68770268,0.405999998925524,0.67,18.7,,Post-monsoon
2022-11-01,2022,11,71.71,67.1,26.7,176.0,364.0,351.3,86.1,794.0,60.1,58.0,24.6,114.9,56.9,54.9,25.3,105.9,154.82,159.0,111.0,183.0,169384897,68770268,0.405999998925524,0.67,18.7,,Post-monsoon
2022-12-01,2022,12,83.35,82.9,0.4,231.0,494.0,490.5,184.3,873.3,75.6,75.1,39.0,120.5,72.3,71.8,39.3,112.6,153.78,165.0,13.0,242.0,169384897,68770268,0.405999998925524,0.67,18.7,,Winter
2023-01-01,2023,1,109.95,101.5,35.0,290.6,451.5,448.3,168.4,798.2,85.5,84.9,44.1,136.2,85.1,84.5,46.3,132.7,181.47,179.0,139.0,275.0,171466990,70815866,0.4129999949261371,0.67,6.1,,Winter
2023-02-01,2023,2,72.6,65.9,23.3,166.2,440.7,437.7,164.4,779.2,83.2,82.6,42.9,132.5,82.8,82.2,45.0,129.0,154.53,159.0,99.0,178.0,171466990,70815866,0.4129999949261371,0.67,6.1,,Winter
2023-03-01,2023,3,62.22,57.75,10.5,165.8,333.2,322.3,95.7,676.0,67.0,64.8,30.1,120.2,66.2,64.0,31.9,115.8,143.25,154.0,68.0,180.0,171466990,70815866,0.4129999949261371,0.67,6.1,,Pre-monsoon
2023-04-01,2023,4,54.78,51.05,17.6,117.1,311.8,301.5,89.5,632.4,60.1,58.1,27.0,107.8,59.1,57.2,28.5,103.4,139.25,151.0,83.0,216.0,171466990,70815866,0.4129999949261371,0.67,6.1,,Pre-monsoon
2023-05-01,2023,5,42.9,34.9,9.3,131.8,290.2,280.7,83.4,588.8,55.4,53.6,24.9,99.5,54.4,52.6,26.2,95.1,113.15,97.0,64.0,200.0,171466990,70815866,0.4129999949261371,0.67,6.1,,Pre-monsoon
2023-06-01,2023,6,27.53,21.95,3.2,91.5,129.0,119.6,31.8,365.3,30.0,27.8,12.5,72.5,30.7,28.5,13.9,71.7,83.94,73.5,29.0,207.0,171466990,70815866,0.4129999949261371,0.67,6.1,,Monsoon
2023-07-01,2023,7,11.8,10.0,3.9,66.1,107.5,99.7,26.5,304.4,25.4,23.6,10.6,61.4,26.0,24.1,11.8,60.7,44.48,41.0,25.0,116.0,171466990,70815866,0.4129999949261371,0.67,6.1,,Monsoon
2023-08-01,2023,8,31.82,26.55,2.2,138.8,111.8,103.6,27.6,316.6,26.3,24.4,11.0,63.6,27.0,25.0,12.2,62.9,89.55,81.0,30.0,190.0,171466990,70815866,0.4129999949261371,0.67,6.1,,Monsoon
2023-09-01,2023,9,23.83,16.35,2.8,113.6,118.3,109.6,29.1,334.8,27.7,25.7,11.6,67.0,28.4,26.3,12.8,66.2,77.59,62.0,31.0,203.0,171466990,70815866,0.4129999949261371,0.67,6.1,,Monsoon
2023-10-01,2023,10,51.36,49.15,4.4,139.7,236.5,228.2,56.0,515.9,50.8,49.0,20.8,97.2,49.7,47.9,22.1,92.3,124.05,147.0,32.0,209.0,171466990,70815866,0.4129999949261371,0.67,6.1,,Post-monsoon
2023-11-01,2023,11,57.4,53.1,9.9,128.5,301.0,290.5,71.2,656.6,62.4,60.2,25.6,119.3,61.5,59.3,27.4,114.3,137.91,144.0,50.0,174.0,171466990,70815866,0.4129999949261371,0.67,6.1,,Post-monsoon
2023-12-01,2023,12,57.55,53.95,16.5,143.9,408.5,405.6,152.4,722.1,78.5,78.0,40.5,125.1,78.0,77.5,42.5,121.6,137.67,148.0,81.0,182.0,171466990,70815866,0.4129999949261371,0.67,6.1,,Winter
2024-01-01,2024,1,76.36,73.3,29.9,151.8,430.5,427.5,160.6,761.0,86.0,85.4,44.3,137.1,86.6,86.0,47.1,134.9,158.74,160.0,107.0,184.0,174701211,69999802,0.4006829809554096,0.67,18.7,,Winter
2024-02-01,2024,2,70.44,68.1,20.6,146.7,420.2,417.3,156.8,742.9,83.7,83.1,43.1,133.4,84.2,83.6,45.8,131.2,154.66,158.0,82.0,192.0,174701211,69999802,0.4006829809554096,0.67,18.7,,Winter
2024-03-01,2024,3,56.48,53.1,9.4,139.7,317.8,307.3,91.3,644.6,67.4,65.2,30.3,121.0,67.3,65.1,32.4,117.7,141.18,150.0,88.0,206.0,174701211,69999802,0.4006829809554096,0.67,18.7,,Pre-monsoon
2024-04-01,2024,4,46.07,39.55,13.8,107.8,297.2,287.4,85.4,603.0,60.5,58.5,27.2,108.5,60.1,58.1,29.0,105.1,125.1,111.0,75.0,231.0,174701211,69999802,0.4006829809554096,0.67,18.7,,Pre-monsoon
